supplier_name,address,country,state,city,postal_code,owner_company
BP TEX,"3/25/E-2, ERUMAPALAYAM MAIN ROAD, ERUMAPALAYAM MAIN ROAD, KALARAMPA, SALEM , 636015, SALEM ",,,,636015.0,H&M
"SHAOXING DAFA CLOTH TRADE CO., LTD.","1069 BINHONG ROAD, MA'AN STREET, KEQIAO DISTRICT, 312000, SHAOXING",China,Zhejiang,Shaoxing,1069.0,H&M
ACETECH TEXTILES LIMITED,"XINXING INDUSTRIAL PARK, JIUTANG,, YUANZHOU TOWN, BOLUO COUNTRY, 516129, HUIZHOU",Turkey,Bolu,,516129.0,H&M
ASLI TEKSTIL GIYIM SAN VE TIC AS,"TURHAN BAHADIR CADDESI, ORGANIZE SANAYI 1.BOLGE, NO:2, 20330, DENIZLI",Turkey,Denizli,,20330.0,H&M
ASLI TEKSTIL GIYIM SAN VE TIC AS,"FATIH SULTAN MEHMET CAD., KARACASU KARAZIYARET MAH., NO:1/A DULKADIROGLU MERKEZ, 46030, KAHRAMANMARAS",,,,46030.0,H&M
ASLI TEKSTIL GIYIM SAN VE TIC AS,"1.CADDE, ORGANIZE SANAYI BOLGESI, INEGOL, 16400, BURSA",Turkey,Bursa,,16400.0,H&M
ASLI TEKSTIL GIYIM SAN VE TIC AS,"KARACASU FERHUS MAHALLESI,, HAVAALANI CADDESI, NO:51/A, DULKADIROGLU, 46100, KAHRAMANMARAS",,,,46100.0,H&M
ASLI TEKSTIL GIYIM SAN VE TIC AS,"DENIZLI OSB MAH. , IBRAHIM KIRGIZ CADDESI , NO 12 HONAZ, 20330, DENIZLI",Turkey,Denizli,,20330.0,H&M
AYYILDIZ DOKUMA KUMAS PAZ. SAN. VE TIC. A.S.,"VELIKOY ORGANIZE SANAYI BOLGESI,  ORGANIZE SANAYI BULVARI NO:88/1, CERKEZKOY, 59500, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59500.0,H&M
BOTAS NEHIR TEKSTIL ISLETMELERI  ANONIM SIRKETI.,"FATIH BULVARI, ORGANIZE SANAYI BOLGESI NO:37, CERKEZKOY, 59500, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59500.0,H&M
BOTAS NEHIR TEKSTIL ISLETMELERI  ANONIM SIRKETI.,"FATIH SULTAN MEHMET CAD., KARACASU KARAZIYARET MAH., NO:1/A DULKADIROGLU MERKEZ, 46030, KAHRAMANMARAS",,,,46030.0,H&M
BOTAS NEHIR TEKSTIL ISLETMELERI  ANONIM SIRKETI.,"ATATURK CAD.KURTULUS MAH., NO:197  GURSU, 16580, BURSA",Turkey,Bursa,,16580.0,H&M
BOTAS NEHIR TEKSTIL ISLETMELERI  ANONIM SIRKETI.,"KARACASU FERHUS MAHALLESI,, HAVAALANI CADDESI, NO:51/A, DULKADIROGLU, 46100, KAHRAMANMARAS",,,,46100.0,H&M
BOTAS NEHIR TEKSTIL ISLETMELERI  ANONIM SIRKETI.,"1.CADDE, ORGANIZE SANAYI BOLGESI, INEGOL, 16400, BURSA",Turkey,Bursa,,16400.0,H&M
BOTAS NEHIR TEKSTIL ISLETMELERI  ANONIM SIRKETI.,"4. ORGANIZE SANAYI BOLGESI , 83407 NOLU CADDE NO:4, 27600, GAZIANTEP",Turkey,Gaziantep,,83407.0,H&M
BOTAS NEHIR TEKSTIL ISLETMELERI  ANONIM SIRKETI.,"VIA PER FENEGRO, 26, 22070, VENIANO",,,,22070.0,H&M
BOZDEMIR TEKSTIL SANAYI TICARET LTD. STI.,"ISMETIYE CADDESI, ISABEY MAHALLESI NO:111 YILDIRIM/ BURSA, 16290, BURSA",Turkey,Bursa,,16290.0,H&M
CARVEMA TEXTIL LDA,"RUA ANTONIO CARVALHO-PERELHAL, 4750-625, BARCELOS",,,,4750.0,H&M
EUROTEX TEKSTIL SAN. VE TIC. A.S.,"SEYMEN MAH. ISTANBUL CAD., NO:268 A-B-C-D, CORLU, 59850, TEKIRDAG",Turkey,Istanbul,Istanbul,59850.0,H&M
DEKKO DESIGNS LIMITED,"EAST NORSHINGHOPUR, ASHULIA, SAVAR, 1341, DHAKA",Bangladesh,Dhaka,Dhaka,1341.0,H&M
DEKKO DESIGNS LIMITED,"NO.8 JINGYANG ROAD, , TIANNING DEVELOPMENT ZONE, 213000, CHANGZHOU",China,Zhejiang,Hangzhou,213000.0,H&M
DEKKO DESIGNS LIMITED,"NO.11, MEIDONG RD. DANGWAN COUNTY,, XIAOSHAN, 311200, HANGZHOU",China,Zhejiang,Hangzhou,311200.0,H&M
DEKKO DESIGNS LIMITED,"JINJIANG INDUSTRIAL ZONE, XIAOSHAN, HANGZHOU, ZHEJIANG, CHINA, 310000, HANGZHOU",China,Zhejiang,,310000.0,H&M
DEKKO DESIGNS LIMITED,"HANGMIN VILLAGE, XIAOSHAN, HANGZHOU, ZHEJIANG,CHINA, 310000, HANGZHOU",China,Zhejiang,,310000.0,H&M
DEKKO DESIGNS LIMITED,"MINWEI VILLAGE, YINONGTOWN, XIAOSHAN DIST., 311247, HANGZHOU",China,Zhejiang,Hangzhou,311247.0,H&M
DEKKO DESIGNS LIMITED,"NO.9,XINXING ROAD,INDUSTRIAL ZONE, 226000, NANTONG",,,,226000.0,H&M
DEKKO DESIGNS LIMITED,"NO.816 MING XIN LING RD.,CHENG GUAN TOWN, SHENG ZHOU CITY, ZHEJIANG PROVINCE, CHINA, 312400, SHENG ZHOU",China,Zhejiang,,312400.0,H&M
DEKKO DESIGNS LIMITED,"NO. 6088, XINGBIN ROAD, BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312073, SHAOXING",China,Zhejiang,Shaoxing,6088.0,H&M
DEKKO DESIGNS LIMITED,"ADURIA, MAHONA, MAHONA, NARAYANGONJ., 1400, NARAYANGONJ.",,,,1400.0,H&M
CALIK DENIM TEKSTIL SAN. VE TIC.  A.S.,"2. CADDE, 1. OSB NO :6, YESILYURT , 44225, MALATYA",Turkey,Malatya,,44225.0,H&M
GUNOZ TEKSTIL VE KIMYA ISLETMELERI,"226 SK., VELIMESE ORGANIZE SANAYI, BOLGESI MAH. NO: 12/1 ERGENE , 59930, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59930.0,H&M
GUNOZ TEKSTIL VE KIMYA ISLETMELERI,"ISMETPASA OSB MAH. , 2. SOKAK, NO:5/4, KAPAKLI, 59500, TEKIRDAG",Turkey,Tekirdağ,Kapaklı,59500.0,H&M
HAMLE TEKSTIL TIC SAN LTD STI,"1575 SOK, AKCABURGAZ MEVKI ALKOP SAN SITESI, C4 BLOK NO:1-4 ESENYURT, 34510, ISTANBUL",Turkey,Istanbul,Istanbul,1575.0,H&M
HAMLE TEKSTIL TIC SAN LTD STI,"CERKEZKOY ORGANIZE SANAYI BOLGESI, 2.CADDE,NO:9, GAZI OSMAN PASA M. CERKEZKOY, 59500, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59500.0,H&M
ALMODO ALTUNLAR TEKS SAN VE TIC. A.S,"C.O.S.B. KARAAGAC MAH.,  6. SOK. NO:5 , KAPAKLI, 59500, TEKIRDAG",Turkey,Tekirdağ,Kapaklı,59500.0,H&M
MAYTEKS ORME  SAN TIC AS,"FATIH SULTAN MEHMET CAD., KARACASU KARAZIYARET MAH., NO:1/A DULKADIROGLU MERKEZ, 46030, KAHRAMANMARAS",,,,46030.0,H&M
MAYTEKS ORME  SAN TIC AS,"ATATURK CADDESI.,  KECILIKOY OSB YUNUSEMRE , NO:1 (1.KISIM), 45030, MANISA",Turkey,Manisa,,45030.0,H&M
ORKUM TEKSTIL SAN.TIC.AS.,"FATIH SULTAN MEHMET CAD., KARACASU KARAZIYARET MAH., NO:1/A DULKADIROGLU MERKEZ, 46030, KAHRAMANMARAS",,,,46030.0,H&M
ORKUM TEKSTIL SAN.TIC.AS.,"ULAS OSB MAH, 216 SOKAK NO:9, ERGENE  2 OSB ERGENE, 59870, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59870.0,H&M
AARTI INTERNATIONAL LTD.,"VILLAGE, BHAMA KALAN & HARHIAN, PO, UPPAL, KOHARA MACCHIWARA LINK ROAD, LUDHIANA, 141113, LUDHIANA",,,,141113.0,H&M
SANKO PAZARLAMA IHT.IHRACAT A.S,"3. CADDE, ORGANIZE SANAYI BOLGESI  INEGOL, 16400, BURSA",Turkey,Bursa,,16400.0,H&M
SONMEZ ASF IPLIK DOKUMA VE BOYA SAN. A.S,"YENI YALOVA YOLU 9.KM, SONMEZ TESISLERI, OSMANGAZI, 16270, BURSA",Turkey,Bursa,,16270.0,H&M
SONMEZ ASF IPLIK DOKUMA VE BOYA SAN. A.S,"DEMIRTAS DUMLUPINAR OSB MAH, ZAMBAK SOK.NO:4 , OSMANGAZI , 16245, BURSA",Turkey,Bursa,,16245.0,H&M
TINTEX TEXTILES SA CERVEIRA SA,"POLO 1, ZONA INDUSTRIAL -CAMPOS, 4924-909, V.N. CERVEIRA",,,,4924.0,H&M
GUANGZHOU EASTERNPROFIT FASHION ACCESSORIES LTD.,"ROOM 202 NO.16 NANZHIWEI HEDONG LIWAN DISTRICT, GUANGZHOU, 510000, GUANGZHOU",China,Guangdong,Guangzhou,510000.0,H&M
"WUXI TONGSHUN PRINTING & DYEING CO., LTD.","NO 9. SOUTH OF XITANG RD, , QIANZHOU TOWN, WUXI,JIANGSU, CHINA, 214000, WUXI",China,Jiangsu,,214000.0,H&M
GULIPEK KUMAS IPLIK TICARET VE SANAYI A.S,"DOSAB ZAMBAK SOKAK NO:5-7, 16339, BURSA",Turkey,Bursa,,16339.0,H&M
AKH KNITTING & DYEING LTD.,"92,PHULBARIA, TETULJHORA, SAVAR, 1347, DHAKA",Bangladesh,Dhaka,Dhaka,1347.0,H&M
AKH KNITTING & DYEING LTD.,"BHABANIPUR, ,KASEMPUR, 1212, GAZIPUR",Bangladesh,Dhaka,Gazipur,1212.0,H&M
AKH KNITTING & DYEING LTD.," JAMIRDIA, MASTERBARI, BHALUKA, MYMENSINGH, 2240, MYMENSINGH",Bangladesh,Mymensingh,,2240.0,H&M
BEZTAS TEKSTIL TICARET LTD.STI,"DOSAB ZAMBAK SOKAK NO:5-7, 16339, BURSA",Turkey,Bursa,,16339.0,H&M
"HYUNJIN APPAREL CO., LTD.","LONG YEN, LONG THANH NAM,, HOA THEANH,, TAY NINH, VIET NAM, 841111",,,,841111.0,H&M
"HYUNJIN APPAREL CO., LTD.","NO.8 JINGYANG ROAD, , TIANNING DEVELOPMENT ZONE, 213000, CHANGZHOU",China,Zhejiang,Hangzhou,213000.0,H&M
"HYUNJIN APPAREL CO., LTD.","NO.2 YONGHONG ROAD, DANGWAN TOWN, XIAOSHAN, 311221, HANGZHOU",China,Zhejiang,Hangzhou,311221.0,H&M
"HYUNJIN APPAREL CO., LTD.","D-100 KARAYOLU NO : 45/1, ERGENE 2 OSB, 59930, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59930.0,H&M
"HYUNJIN APPAREL CO., LTD.","NO. 38 XINFENG WEST ROAD, YANGSHE TOWN, 215600, ZHANGJIAGANG",,,,215600.0,H&M
"HYUNJIN APPAREL CO., LTD.","JINJIANG INDUSTRIAL ZONE, XIAOSHAN, HANGZHOU, ZHEJIANG, CHINA, 310000, HANGZHOU",China,Zhejiang,,310000.0,H&M
"HYUNJIN APPAREL CO., LTD.","HANGMIN VILLAGE, XIAOSHAN, HANGZHOU, ZHEJIANG,CHINA, 310000, HANGZHOU",China,Zhejiang,,310000.0,H&M
"HYUNJIN APPAREL CO., LTD.","HANGMIN VILLAGE GUALI TOWN XIAOSHAN,, HANGZHOU,ZHEJIANG,CHINA, 311000, HANGZHOU",China,Zhejiang,,311000.0,H&M
"HYUNJIN APPAREL CO., LTD.","NO. 6088, XINGBIN ROAD, BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312073, SHAOXING",China,Zhejiang,Shaoxing,6088.0,H&M
"HYUNJIN APPAREL CO., LTD.","NO.9,XINXING ROAD,INDUSTRIAL ZONE, 226000, NANTONG",,,,226000.0,H&M
"AROMA BAY CANDLES CO., LTD","TIEU TRA AREA, HUNG DAO WARD, , DUONG KINH DISTRICT, ,  HAI PHONG CITY/RESIDENTIAL, GROUP NO.06, HUNG DAO WARD,, DUONG KINH DISTRICT, HAI PHONG CITY, 180000, HAI PHONG",,,,180000.0,H&M
SPOT TEKSTIL SAN VE TIC A.S.,"VAKIFLAR OSB MAH., 3 SK NO:4 ,  1 O.S.B /ERGENE , 59930, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59930.0,H&M
SPOT TEKSTIL SAN VE TIC A.S.,"ISMETPASA OSB MAH. , 2. SOKAK, NO:5/4, KAPAKLI, 59500, TEKIRDAG",Turkey,Tekirdağ,Kapaklı,59500.0,H&M
SPOT TEKSTIL SAN VE TIC A.S.,"FATIH BULVARI, ORGANIZE SANAYI BOLGESI NO:37, CERKEZKOY, 59500, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59500.0,H&M
SPOT TEKSTIL SAN VE TIC A.S.,"CELAL UMUR CAD., NO:6, TORBALI, 35860, IZMIR",Indonesia,Bali,,35860.0,H&M
SPOT TEKSTIL SAN VE TIC A.S.,"FATSA OSB MAH., 100.SOK NO:2/2, IC KAPI NO:1, FATSA, 52400, ORDU",Turkey,Ordu,,52400.0,H&M
SPOT TEKSTIL SAN VE TIC A.S.,"ATATURK CADDESI.,  KECILIKOY OSB YUNUSEMRE , NO:1 (1.KISIM), 45030, MANISA",Turkey,Manisa,,45030.0,H&M
SPOT TEKSTIL SAN VE TIC A.S.,"100. SOKAK, FATSA ORGANIZE SANAYI BOLGESI, NO.1  FATSA, 52400, ORDU",Turkey,Ordu,,52400.0,H&M
SPOT TEKSTIL SAN VE TIC A.S.,"AKCABURGAZ MAH.3135. SOKAK, NO 6, ESENYURT, 34522, ISTANBUL",Turkey,Istanbul,Istanbul,3135.0,H&M
SPOT TEKSTIL SAN VE TIC A.S.,"BAGLAR MAH.59.SOKAK NO:11, GUNESLI, BAGCILAR , 34212, ISTANBUL",Turkey,Istanbul,Istanbul,34212.0,H&M
SPOT TEKSTIL SAN VE TIC A.S.,"FATIH SULTAN MEHMET CAD., KARACASU KARAZIYARET MAH., NO:1/A DULKADIROGLU MERKEZ, 46030, KAHRAMANMARAS",,,,46030.0,H&M
SPOT TEKSTIL SAN VE TIC A.S.,"ISTIKLAL MAHALLESI, FABRIKALAR CADDESI 51/A, KUCUCEK AKYAZI, 54400, SAKARYA",Turkey,Sakarya,,54400.0,H&M
SPOT TEKSTIL SAN VE TIC A.S.,"KARAPINAR OSB MAHALLESI 1171 SK. , 4/Z1 ALTINORDU / ORDU, 52200, ORDU",Turkey,Ordu,,1171.0,H&M
SPOT TEKSTIL SAN VE TIC A.S.,"PINARKENT MAH., CAFER SADIK ABALIOGLU BULVARI.,  NO:19/1 ,PAMUKKALE, 20150, DENIZLI",Indonesia,Bali,,20150.0,H&M
SPOT TEKSTIL SAN VE TIC A.S.,"KARACASU FERHUS MAHALLESI,, HAVAALANI CADDESI, NO:51/A, DULKADIROGLU, 46100, KAHRAMANMARAS",,,,46100.0,H&M
SPOT TEKSTIL SAN VE TIC A.S.,"ESMA SERHAT HANIM CADDESI, GIRESUN ORGANIZE SANAYI BOLGESI, NO:18, 28100, GIRESUN",Turkey,Giresun,,28100.0,H&M
SPOT TEKSTIL SAN VE TIC A.S.,"10014 SOK, U-29 EKIM (CUMHURIYET) NO:4/A, MENEMEN, 35663, IZMIR",,,,10014.0,H&M
SPOT TEKSTIL SAN VE TIC A.S.,"10026 SOK, NO.30 A.O.S.B CIGLI, 35620, IZMIR",,,,10026.0,H&M
SPOT TEKSTIL SAN VE TIC A.S.,"VELIMESE OSB MAH. BARAJ YOLU MEVKII, 233.SOK. NO:44/1 ERGENE  , 59980, TEKIRDAG",Turkey,Tekirdağ,Tekirdağ,59980.0,H&M
SPOT TEKSTIL SAN VE TIC A.S.,"FETHIYE OSB MAH.PEMBE CAD., NO:12, NILUFER, 16215, BURSA",Turkey,Bursa,,16215.0,H&M
SPOT TEKSTIL SAN VE TIC A.S.,"FATSA OSB MAHALLESI, 110 SOKAK NO:12, FATSA, 52400, ORDU",Turkey,Ordu,,52400.0,H&M
SPOT TEKSTIL SAN VE TIC A.S.,"SANAYI MAH  1674 SOK, TEKSTIL YIKAMACILAR SANAYI SITESI, NO:89 ESENYURT, 34538, ISTANBUL",Turkey,Istanbul,Istanbul,1674.0,H&M
SPOT TEKSTIL SAN VE TIC A.S.,"ORGANIZE SANAYI BOLGESI 5. CAD., NO:11 MERKEZ, 24002, ERZINCAN",Turkey,Erzincan,,24002.0,H&M
SPOT TEKSTIL SAN VE TIC A.S.,"6170 SOKAK NO:13 D:103, KARACAOGLAN MAHALLESI, BORNOVA, 35070, IZMIR",,,,6170.0,H&M
IMPRESS-NEWTEX COMPOSITE TEXTILES  LTD.,"GORAI INDUSTRIAL AREA,, MIRZAPUR, 1942, TANGAIL",,,,1942.0,H&M
IMPRESS-NEWTEX COMPOSITE TEXTILES  LTD.,"GORAI, INDUSTRIAL AREA,, MIRZAPUR, 1942, TANGAIL",,,,1942.0,H&M
MARQUE IMPEX PVT. LTD.,"OPP NOORPUR VILLAGE,, CHANDAUSI ROAD, 244001, MORADABAD",,,,244001.0,H&M
BHARTIYA INTERNATIONAL LTD.,"NO. 56/7, NALLAMBAKKAM VILLAGE, 600048, CHENNAI",India,Tamil Nadu,Chennai,600048.0,H&M
BHARTIYA INTERNATIONAL LTD.,"NO: 180/5, HULLAHALLI,, C K PALYA,SAKALAVARA POST,, 560083, BANGALAORE",,,,560083.0,H&M
"NINGBO MH DRAWNWORK CO.,LTD","5988 XINGBIN ROAD, , BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312030, SHAOXING",China,Zhejiang,Shaoxing,5988.0,H&M
"NINGBO MH DRAWNWORK CO.,LTD","BUILDING10#&11#,HONGJIA RD, , CHENGTOU TOWN, FUQING,, FUJIAN, CHINA, 350314, FUJIAN",China,Fujian,,350314.0,H&M
"NINGBO MH DRAWNWORK CO.,LTD","SOUTHWEST OF SHUNLI BUILDING, WEST SECOND RING ROAD, SHENGZE TOWN, WUJIANG, 215228, SUZHOU",China,Jiangsu,Suzhou,215228.0,H&M
"NINGBO MH DRAWNWORK CO.,LTD","NO.11, MEIDONG RD. DANGWAN COUNTY,, XIAOSHAN, 311200, HANGZHOU",China,Zhejiang,Hangzhou,311200.0,H&M
"NINGBO MH DRAWNWORK CO.,LTD","QIAOJIAHE NORTH ROAD 18#, SIMA NEIGHBORHOOD COMMITTEE, WEST STREET, 415502, LI",,,,415502.0,H&M
"NINGBO MH DRAWNWORK CO.,LTD","9 SOUTH DISTRICT 2ND ROAD,, ECONOMIC AND TECHNOLOGICAL, DEVELOPMENT ZONE, CHENGDONG,, HAI'AN, 226600, NANTONG",,,,226600.0,H&M
"DONGGUAN TAIMENG ACCESSORIES CO., LTD.","SANFLAG ROAD, SHAHUKOU, CHANGPING, 523557, DONGGUAN",China,Guangdong,Dongguan,523557.0,H&M
"IART INTERNATIONAL CO., LTD.","565, BEOLMADEUL-RO, , DANWONGU, ANSANSI, , GYEONGGI-DO, SEOUL, 15614, ANSANSI",South Korea,Seoul,,15614.0,H&M
"IART INTERNATIONAL CO., LTD.","79, SANSEONG-RO, DANWON-GU, ANSAN CITY, KYUNGGI-DO, KOREA, 42586, SOUTH KOREA",,,,42586.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","DOUMEN VILLAGE, SHITANGWAN, LUOSHE TOWN, HUISHAN DISTRICT, 214185, WUXI",China,Jiangsu,Wuxi,214185.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","BLD. C, NO. 15, YUANDONG ROAD, ANDONG ZONE, 362200, JINJIANG",,,,362200.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","NANJING ROAD, AIYUAN TOWN, SIYANG COUNTY, 223715, SUQIAN",China,Jiangsu,Nanjing,223715.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","19 ZHONGYANG ROAD NANTONG ECONOMIC & TECHNOLOGICAL, DEVELOPMENT ZONE NANTONG JIANGSU CHINA, 200336, NANTONG",China,Jiangsu,,200336.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","NO 485 BINHAI THREE ROAD, HANG ZHOU WAN NEW AREA, NINGBO,CHINA, 315336",,,,315336.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","HONGJIA REV. CHENGTOU TOWN, FU QING, 350314, FU QING",,,,350314.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","BUILDING10#&11#,HONGJIA RD, , CHENGTOU TOWN, FUQING,, FUJIAN, CHINA, 350314, FUJIAN",China,Fujian,,350314.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","EUROPE INDUSTRY PARK, 215618, ZHANGJIAGANG",,,,215618.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","NO.1, PEOPLE RODE, KANSHAN, XIAOSHAN,, HANGZHOU, CHINA, ZHEJIANG, 202400, HANGZHOU",China,Zhejiang,,202400.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","XIE JIA ZHU XIN AN TOWN, HAIYANG, SHANGDONG, 264000, HAI YANG",,,,264000.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","DONGHUAN ROAD, SHENGZE TOWN, WUJIANG, JIANGSU, CHINA, 215200, WUJIANG",China,Jiangsu,,215200.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","NO.288 TIANZIWEI ROAD, 313000, HANGZHOU",China,Zhejiang,Hangzhou,313000.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","NO.20 KAIYUAN ROAD, DATANG INDUSTRIAL PARK, SANSHUI DISTRICT, 528143, FOSHAN",China,Guangdong,Foshan,528143.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","25 FUTANG RD., TANGQI TOWN, YUHANG DISTRICT, 311106, HANGZHOU",China,Zhejiang,Hangzhou,311106.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","BIANSHAZUI, GUANTIAN, SHANJIANG TOWN, XINHUI DISTRICT,, SHANJIANG TOWN, XINHUI DISTRICT,, 529142, JIANGMEN",China,Guangdong,Jiangmen,529142.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","NO.58,NANHUAN ROAD,SHENGZE,WUJIANG,JIANGSU,CHINA, 215000, WUJIANG",China,Jiangsu,,215000.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","NO.8 JINGYANG ROAD, , TIANNING DEVELOPMENT ZONE, 213000, CHANGZHOU",China,Zhejiang,Hangzhou,213000.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","2-3/FLOOR, NO.1 BUILDING, NO.503, CHUANGYE ROAD,DUSHANGANG TOWN, PINGHU, JIAXING, ZHEJIANG, 314200, PINGHU",China,Zhejiang,,314200.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","NO. 9 SOUTH HUAYANG ROAD TIANNING ECONOMIC DEVELOPMENT ZONE, CHANGZHOU CITY JIANGSU PROVINCE, 213017, CHANGZHOU",China,Jiangsu,,213017.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","NO. 38 XINFENG WEST ROAD, YANGSHE TOWN, 215600, ZHANGJIAGANG",,,,215600.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","NO. 30, KUNSHAN ROAD, LINGANG DISTRICT, WEIHAI CITY, SHANDON, 264200, WEIHAI",,,,264200.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","JINJIANG INDUSTRIAL ZONE, XIAOSHAN, HANGZHOU, ZHEJIANG, CHINA, 310000, HANGZHOU",China,Zhejiang,,310000.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","HANGMIN VILLAGE, XIAOSHAN, HANGZHOU, ZHEJIANG,CHINA, 310000, HANGZHOU",China,Zhejiang,,310000.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","NO.67 BINZHONG ROAD, BINHAI INDUSTRIAL ZONE, 312400, SHAOXING",China,Zhejiang,Shaoxing,312400.0,H&M
"ZHANGJIAGANG MEIRUYI CAPS CO.,LTD.","200M SOUTH OF THE INTERSECTION OF, WENYAN ROAD AND XINGYE ROAD, FEI COUNTY, 273400, LINYI CITY",,,,273400.0,H&M
"VISIONLAND CO.,LTD.","HANGMIN VILLAGE, XIAOSHAN, HANGZHOU, ZHEJIANG,CHINA, 310000, HANGZHOU",China,Zhejiang,,310000.0,H&M
"VISIONLAND CO.,LTD.","3# CAIHONG RD,SHENGZE TOWN, WUJIANG, JIANGSU, 215228, SUZHOU",China,Jiangsu,,215228.0,H&M
"VISIONLAND CO.,LTD.","NO.1, PEOPLE RODE, KANSHAN, XIAOSHAN,, HANGZHOU, CHINA, ZHEJIANG, 202400, HANGZHOU",China,Zhejiang,,202400.0,H&M
"VISIONLAND CO.,LTD.","NEW 2ND COUNTY,MAAN TOWN, BINGHAI INDUSTRY PARK, KEQIAO DIST., 312000, SHAOXING",China,Zhejiang,Shaoxing,312000.0,H&M
"VISIONLAND CO.,LTD.","5988 XINGBIN ROAD, , BINHAI INDUSTRIAL ZONE, KEQIAO DISTRICT, 312030, SHAOXING",China,Zhejiang,Shaoxing,5988.0,H&M
"VISIONLAND CO.,LTD.","HIGH TECH INDUSTRIAL PARK, LINJIANG XIAOSHAN, 311228, HANGZHOU",China,Zhejiang,Hangzhou,311228.0,H&M
"VISIONLAND CO.,LTD.","DOUMEN VILLAGE, SHITANGWAN, LUOSHE TOWN, HUISHAN DISTRICT, 214185, WUXI",China,Jiangsu,Wuxi,214185.0,H&M
"VISIONLAND CO.,LTD.","NO.2 TANGWANG RD, TANGQI TOWN, YUHANG DISTRICT, 311106, HANGZHOU",China,Zhejiang,Hangzhou,311106.0,H&M
"VISIONLAND CO.,LTD.","BINHAI INDUSTRIAL ZONE, SHAOXING, 312000",China,Zhejiang,Shaoxing,312000.0,H&M
"HUZHOU STYLE JINGCHENG TEXTILE CO., LTD.","HIGH TECH INDUSTRIAL PARK, LINJIANG XIAOSHAN, 311228, HANGZHOU",China,Zhejiang,Hangzhou,311228.0,H&M
"HUZHOU STYLE JINGCHENG TEXTILE CO., LTD.","NO.2 YONGHONG ROAD, DANGWAN TOWN, XIAOSHAN, 311221, HANGZHOU",China,Zhejiang,Hangzhou,311221.0,H&M
"TEXMO CO., LTD.","14, YEOMSAEKGONGDANJUNGANG-RO , 21-GIL, SEO-GU, 42772, DAEGU",South Korea,Daegu,,42772.0,H&M
"TEXMO CO., LTD.","3# CAIHONG RD,SHENGZE TOWN, WUJIANG, JIANGSU, 215228, SUZHOU",China,Jiangsu,,215228.0,H&M
"WUXI HENGNUO TEXTILE TECHNOLOGY  CO., LTD","NO.1688 ZHENGHAI ROAD, BINHAI INDUSTRIAL ZONE, SHAOXING, 312072, SHAOXING",China,Zhejiang,Shaoxing,1688.0,H&M
ARTHANARI LOOM CENTRE,"NO. 5/127, ERUMAPALAYAM MAIN ROAD, , ERUMAPALAYAM ,  PO- SALEM, 636015, SALEM",,,,636015.0,H&M
SHASHA DENIMS LTD,"184-194,277, DEPZ, SAVAR, 1349, DHAKA",Bangladesh,Dhaka,Dhaka,1349.0,H&M
MEGHNA KNIT COMPOSITE LTD,"GILARCHALA, SREEPUR, 1740, GAZIPUR",Bangladesh,Dhaka,Gazipur,1740.0,H&M
